filename,width,height,class,xmin,ymin,xmax,ymax
crazing_108.jpg,200,200,crazing,3,21,69,149
crazing_108.jpg,200,200,crazing,90,115,198,193
crazing_87.jpg,200,200,crazing,18,9,146,74
crazing_87.jpg,200,200,crazing,27,32,176,157
crazing_87.jpg,200,200,crazing,22,152,200,196
patches_4.jpg,200,200,patches,93,36,137,83
patches_4.jpg,200,200,patches,118,92,165,158
patches_141.jpg,200,200,patches,71,104,98,130
patches_141.jpg,200,200,patches,131,14,179,90
patches_141.jpg,200,200,patches,129,106,190,200
patches_69.jpg,200,200,patches,39,145,87,200
patches_69.jpg,200,200,patches,109,147,155,200
inclusion_59.jpg,200,200,inclusion,19,89,48,173
inclusion_59.jpg,200,200,inclusion,104,6,146,114
inclusion_59.jpg,200,200,inclusion,143,94,164,136
inclusion_59.jpg,200,200,inclusion,24,16,40,50
crazing_193.jpg,200,200,crazing,15,34,156,144
patches_55.jpg,200,200,patches,26,80,69,122
patches_55.jpg,200,200,patches,78,27,148,163
inclusion_193.jpg,200,200,inclusion,121,20,145,131
inclusion_193.jpg,200,200,inclusion,161,34,190,151
inclusion_193.jpg,200,200,inclusion,147,1,164,30
patches_196,200,200,patches,51,1,107,53
patches_196,200,200,patches,50,55,124,200
inclusion_105.jpg,200,200,inclusion,55,73,126,198
inclusion_105.jpg,200,200,inclusion,144,55,162,106
inclusion_105.jpg,200,200,inclusion,52,1,88,80
inclusion_105.jpg,200,200,inclusion,90,1,116,96
rolled-in_scale_27.jpg,200,200,rolled-in_scale,81,32,137,104
pitted_surface_223.jpg,200,200,pitted_surface,20,1,185,200
pitted_surface_223.jpg,200,200,patches,1,137,37,198
pitted_surface_223.jpg,200,200,patches,131,172,169,200
scratches_213.jpg,200,200,scratches,44,2,68,199
scratches_213.jpg,200,200,scratches,127,1,154,200
inclusion_222.jpg,200,200,inclusion,122,30,149,166
inclusion_222.jpg,200,200,inclusion,27,177,49,199
crazing_41.jpg,200,200,crazing,12,45,111,198
crazing_41.jpg,200,200,crazing,10,1,197,52
inclusion_138.jpg,200,200,inclusion,138,125,162,180
inclusion_138.jpg,200,200,inclusion,173,17,187,39
pitted_surface_189,200,200,pitted_surface,3,6,155,195
scratches_4.jpg,200,200,scratches,157,62,199,199
inclusion_169.jpg,200,200,inclusion,107,79,136,198
inclusion_169.jpg,200,200,inclusion,75,156,99,190
inclusion_169.jpg,200,200,inclusion,102,1,122,35
inclusion_24.jpg,200,200,inclusion,18,1,52,80
inclusion_24.jpg,200,200,inclusion,26,121,53,199
inclusion_24.jpg,200,200,inclusion,62,93,105,198
inclusion_24.jpg,200,200,inclusion,96,1,121,63
inclusion_24.jpg,200,200,inclusion,131,1,171,194
inclusion_24.jpg,200,200,inclusion,82,38,98,91
patches_103.jpg,200,200,patches,64,30,117,181
inclusion_37.jpg,200,200,inclusion,63,2,94,77
inclusion_37.jpg,200,200,inclusion,8,3,48,197
inclusion_37.jpg,200,200,inclusion,68,90,95,198
inclusion_37.jpg,200,200,inclusion,120,3,163,197
inclusion_37.jpg,200,200,inclusion,174,2,193,147
crazing_101.jpg,200,200,crazing,40,12,187,152
patches_117.jpg,200,200,patches,1,68,51,123
patches_117.jpg,200,200,patches,82,83,155,160
scratches_203.jpg,200,200,scratches,64,2,77,200
patches_87.jpg,200,200,patches,9,7,93,67
patches_87.jpg,200,200,patches,106,26,154,102
patches_87.jpg,200,200,patches,114,139,198,199
patches_87.jpg,200,200,patches,156,27,200,103
crazing_105.jpg,200,200,crazing,4,3,113,134
crazing_105.jpg,200,200,crazing,133,1,197,149
crazing_105.jpg,200,200,crazing,59,1,197,45
crazing_105.jpg,200,200,inclusion,5,91,121,125
pitted_surface_84.jpg,200,200,pitted_surface,7,1,200,200
crazing_26.jpg,200,200,crazing,25,1,185,50
crazing_26.jpg,200,200,crazing,79,82,199,174
patches_162,200,200,patches,22,109,101,196
crazing_4.jpg,200,200,crazing,10,3,197,108
crazing_4.jpg,200,200,crazing,15,110,197,198
patches_225.jpg,200,200,patches,73,46,145,157
pitted_surface_78.jpg,200,200,pitted_surface,96,1,199,200
pitted_surface_78.jpg,200,200,pitted_surface,1,1,67,198
rolled-in_scale_76.jpg,200,200,rolled-in_scale,94,80,199,138
rolled-in_scale_76.jpg,200,200,rolled-in_scale,93,9,199,71
scratches_81.jpg,200,200,scratches,75,1,89,195
scratches_81.jpg,200,200,scratches,142,1,156,170
pitted_surface_123.jpg,200,200,pitted_surface,67,1,189,195
crazing_138.jpg,200,200,crazing,26,63,141,142
crazing_138.jpg,200,200,crazing,56,19,115,66
scratches_93.jpg,200,200,scratches,28,88,41,197
scratches_93.jpg,200,200,scratches,61,52,80,196
patches_194,200,200,patches,72,1,144,199
patches_194,200,200,patches,146,1,200,83
rolled-in_scale_138.jpg,200,200,rolled-in_scale,71,44,136,184
inclusion_133.jpg,200,200,inclusion,69,1,140,200
patches_34.jpg,200,200,patches,58,101,102,158
patches_34.jpg,200,200,patches,47,45,100,95
patches_34.jpg,200,200,patches,145,123,191,167
rolled-in_scale_45.jpg,200,200,rolled-in_scale,119,68,170,131
rolled-in_scale_45.jpg,200,200,rolled-in_scale,126,144,168,199
inclusion_149.jpg,200,200,inclusion,55,1,77,62
inclusion_149.jpg,200,200,inclusion,79,119,99,158
pitted_surface_12,200,200,pitted_surface,2,1,195,195
inclusion_221.jpg,200,200,inclusion,35,61,61,195
inclusion_221.jpg,200,200,inclusion,138,12,182,199
inclusion_221.jpg,200,200,inclusion,127,11,143,34
pitted_surface_146.jpg,200,200,pitted_surface,2,5,195,195
rolled-in_scale_53.jpg,200,200,rolled-in_scale,130,36,187,177
rolled-in_scale_53.jpg,200,200,rolled-in_scale,117,1,194,33
patches_176.jpg,200,200,patches,20,1,80,198
patches_176.jpg,200,200,patches,149,1,199,53
patches_176.jpg,200,200,inclusion,2,17,23,40
patches_176.jpg,200,200,inclusion,1,107,24,172
patches_176.jpg,200,200,inclusion,162,4,182,22
rolled-in_scale_112.jpg,200,200,rolled-in_scale,129,81,187,200
patches_53.jpg,200,200,patches,28,10,67,59
patches_53.jpg,200,200,patches,12,102,86,200
patches_53.jpg,200,200,patches,138,74,200,157
crazing_104.jpg,200,200,crazing,4,4,110,136
crazing_104.jpg,200,200,crazing,142,10,197,56
crazing_104.jpg,200,200,crazing,137,42,199,116
crazing_104.jpg,200,200,patches,78,169,118,200
crazing_95.jpg,200,200,crazing,5,98,200,181
crazing_95.jpg,200,200,crazing,1,11,156,83
scratches_188.jpg,200,200,scratches,100,1,131,199
scratches_188.jpg,200,200,scratches,73,7,98,60
inclusion_128.jpg,200,200,inclusion,31,1,42,25
inclusion_128.jpg,200,200,inclusion,68,43,117,173
inclusion_128.jpg,200,200,inclusion,96,40,114,80
crazing_143.jpg,200,200,crazing,12,104,95,186
crazing_143.jpg,200,200,crazing,9,31,137,100
crazing_166.jpg,200,200,crazing,35,31,181,105
crazing_166.jpg,200,200,crazing,28,145,157,189
pitted_surface_7.jpg,200,200,pitted_surface,1,1,48,198
pitted_surface_7.jpg,200,200,pitted_surface,38,1,200,198
crazing_207.jpg,200,200,crazing,2,43,170,125
inclusion_183.jpg,200,200,inclusion,124,1,180,197
rolled-in_scale_201.jpg,200,200,rolled-in_scale,45,64,106,128
rolled-in_scale_201.jpg,200,200,rolled-in_scale,104,21,160,86
pitted_surface_132.jpg,200,200,pitted_surface,58,1,175,190
patches_39.jpg,200,200,patches,68,47,107,97
inclusion_195.jpg,200,200,inclusion,56,54,94,167
inclusion_123.jpg,200,200,inclusion,45,56,76,198
inclusion_123.jpg,200,200,inclusion,72,1,96,78
crazing_65.jpg,200,200,crazing,3,2,96,62
crazing_65.jpg,200,200,crazing,5,78,103,199
crazing_65.jpg,200,200,crazing,124,3,199,162
patches_51.jpg,200,200,patches,60,59,124,139
scratches_71.jpg,200,200,scratches,84,4,98,199
pitted_surface_43.jpg,200,200,pitted_surface,1,1,197,183
rolled-in_scale_150.jpg,200,200,rolled-in_scale,33,3,157,193
rolled-in_scale_150.jpg,200,200,rolled-in_scale,128,1,170,45
crazing_182.jpg,200,200,crazing,30,121,80,198
crazing_182.jpg,200,200,crazing,142,135,183,194
crazing_182.jpg,200,200,crazing,143,25,188,82
pitted_surface_153,200,200,pitted_surface,16,1,134,158
scratches_46.jpg,200,200,scratches,1,149,194,169
crazing_188.jpg,200,200,crazing,96,75,198,157
crazing_188.jpg,200,200,crazing,2,3,189,71
crazing_188.jpg,200,200,crazing,1,75,124,180
scratches_21.jpg,200,200,scratches,92,23,109,199
scratches_21.jpg,200,200,scratches,52,144,94,199
inclusion_82.jpg,200,200,inclusion,53,1,87,96
inclusion_82.jpg,200,200,inclusion,35,133,66,199
rolled-in_scale_56.jpg,200,200,rolled-in_scale,87,13,152,68
rolled-in_scale_56.jpg,200,200,rolled-in_scale,82,122,148,182
inclusion_187.jpg,200,200,inclusion,25,56,63,195
crazing_230.jpg,200,200,crazing,36,28,181,107
crazing_230.jpg,200,200,crazing,1,104,112,182
patches_41.jpg,200,200,patches,18,40,57,81
patches_41.jpg,200,200,patches,33,118,77,192
scratches_166.jpg,200,200,scratches,24,1,56,199
scratches_166.jpg,200,200,scratches,75,1,94,199
scratches_166.jpg,200,200,scratches,160,107,171,198
scratches_166.jpg,200,200,scratches,180,1,193,99
crazing_208.jpg,200,200,crazing,1,20,152,76
crazing_208.jpg,200,200,crazing,1,105,198,194
crazing_74.jpg,200,200,crazing,2,43,105,158
crazing_74.jpg,200,200,crazing,130,52,190,167
scratches_189.jpg,200,200,scratches,145,1,180,199
scratches_189.jpg,200,200,scratches,122,28,145,76
crazing_160.jpg,200,200,crazing,18,20,154,77
crazing_160.jpg,200,200,crazing,13,108,136,190
pitted_surface_207.jpg,200,200,pitted_surface,1,12,155,200
pitted_surface_207.jpg,200,200,patches,161,8,199,87
pitted_surface_207.jpg,200,200,patches,134,136,200,200
inclusion_236.jpg,200,200,inclusion,14,12,72,92
rolled-in_scale_236.jpg,200,200,rolled-in_scale,46,50,145,138
scratches_139.jpg,200,200,scratches,17,1,55,199
scratches_139.jpg,200,200,inclusion,107,112,127,200
scratches_139.jpg,200,200,inclusion,133,116,153,173
rolled-in_scale_8.jpg,200,200,rolled-in_scale,28,124,166,186
rolled-in_scale_8.jpg,200,200,rolled-in_scale,96,25,149,107
pitted_surface_58,200,200,pitted_surface,1,1,200,198
pitted_surface_63,200,200,pitted_surface,1,1,198,198
scratches_149.jpg,200,200,scratches,74,1,121,195
patches_212.jpg,200,200,patches,1,76,36,199
patches_212.jpg,200,200,patches,19,1,114,136
patches_212.jpg,200,200,patches,121,72,166,195
patches_212.jpg,200,200,patches,117,1,173,26
patches_14.jpg,200,200,patches,78,71,150,127
scratches_201.jpg,200,200,scratches,79,1,97,199
inclusion_146.jpg,200,200,inclusion,20,132,40,174
inclusion_146.jpg,200,200,inclusion,91,9,137,194
inclusion_146.jpg,200,200,inclusion,87,4,112,75
inclusion_146.jpg,200,200,inclusion,122,83,140,128
patches_17,200,200,patches,22,13,69,198
patches_17,200,200,patches,113,1,182,128
patches_17,200,200,patches,106,134,183,199
inclusion_83.jpg,200,200,inclusion,144,128,164,187
inclusion_83.jpg,200,200,inclusion,160,1,190,167
inclusion_83.jpg,200,200,inclusion,120,52,133,88
crazing_48.jpg,200,200,crazing,7,91,192,183
crazing_48.jpg,200,200,crazing,5,5,195,89
pitted_surface_121,200,200,pitted_surface,16,4,95,195
pitted_surface_121,200,200,pitted_surface,121,1,200,197
inclusion_102.jpg,200,200,inclusion,28,1,73,198
inclusion_102.jpg,200,200,inclusion,132,70,147,130
inclusion_197.jpg,200,200,inclusion,71,25,115,198
scratches_78.jpg,200,200,scratches,101,10,116,199
scratches_78.jpg,200,200,scratches,151,16,162,199
scratches_78.jpg,200,200,scratches,37,57,47,197
crazing_111.jpg,200,200,crazing,37,28,167,109
crazing_111.jpg,200,200,crazing,119,12,199,126
scratches_29.jpg,200,200,scratches,52,61,80,158
scratches_29.jpg,200,200,scratches,93,119,109,199
scratches_29.jpg,200,200,scratches,94,1,111,70
scratches_75.jpg,200,200,scratches,34,91,53,192
scratches_75.jpg,200,200,scratches,66,37,79,184
scratches_75.jpg,200,200,scratches,130,8,141,186
rolled-in_scale_120.jpg,200,200,rolled-in_scale,123,39,168,136
scratches_156.jpg,200,200,scratches,46,1,81,200
scratches_156.jpg,200,200,scratches,102,65,117,200
scratches_24.jpg,200,200,scratches,17,1,56,198
scratches_62.jpg,200,200,scratches,21,25,199,54
inclusion_206.jpg,200,200,inclusion,25,113,45,184
inclusion_206.jpg,200,200,inclusion,76,97,96,160
inclusion_206.jpg,200,200,inclusion,172,1,192,78
crazing_115.jpg,200,200,crazing,9,25,187,74
crazing_115.jpg,200,200,crazing,24,79,109,135
crazing_115.jpg,200,200,crazing,97,45,192,141
scratches_121.jpg,200,200,scratches,11,1,42,199
scratches_121.jpg,200,200,scratches,139,7,164,143
scratches_121.jpg,200,200,inclusion,170,16,199,109
patches_220.jpg,200,200,patches,1,151,39,200
patches_220.jpg,200,200,patches,3,16,103,145
patches_220.jpg,200,200,patches,92,9,197,82
patches_220.jpg,200,200,patches,91,77,170,198
scratches_9.jpg,200,200,scratches,132,1,180,170
scratches_9.jpg,200,200,scratches,142,121,164,199
pitted_surface_136,200,200,pitted_surface,1,1,200,198
rolled-in_scale_153.jpg,200,200,rolled-in_scale,71,3,129,197
rolled-in_scale_153.jpg,200,200,rolled-in_scale,121,4,192,72
rolled-in_scale_55.jpg,200,200,rolled-in_scale,6,22,66,177
rolled-in_scale_55.jpg,200,200,rolled-in_scale,145,12,175,60
patches_228.jpg,200,200,patches,13,110,70,176
patches_228.jpg,200,200,patches,79,12,160,198
scratches_229.jpg,200,200,scratches,71,55,87,200
scratches_229.jpg,200,200,inclusion,95,1,114,41
crazing_56.jpg,200,200,crazing,1,84,77,156
crazing_56.jpg,200,200,crazing,1,38,149,103
crazing_56.jpg,200,200,crazing,149,7,199,145
crazing_209.jpg,200,200,crazing,11,50,162,175
crazing_209.jpg,200,200,crazing,3,3,148,56
pitted_surface_53,200,200,pitted_surface,1,1,200,198
scratches_200.jpg,200,200,scratches,119,6,137,200
scratches_205.jpg,200,200,scratches,135,29,148,196
scratches_205.jpg,200,200,scratches,32,1,47,177
rolled-in_scale_163.jpg,200,200,rolled-in_scale,23,40,94,125
rolled-in_scale_163.jpg,200,200,rolled-in_scale,56,143,127,200
crazing_121.jpg,200,200,crazing,72,114,173,171
crazing_121.jpg,200,200,crazing,23,21,156,72
scratches_232.jpg,200,200,scratches,143,74,160,179
scratches_232.jpg,200,200,scratches,37,69,170,82
pitted_surface_42,200,200,pitted_surface,1,1,200,196
rolled-in_scale_92.jpg,200,200,rolled-in_scale,99,32,163,180
rolled-in_scale_73.jpg,200,200,rolled-in_scale,104,27,147,65
rolled-in_scale_73.jpg,200,200,rolled-in_scale,126,83,178,181
scratches_34.jpg,200,200,scratches,135,37,160,198
patches_181.jpg,200,200,patches,4,5,87,73
patches_181.jpg,200,200,patches,102,86,156,165
patches_181.jpg,200,200,patches,126,10,200,76
patches_181.jpg,200,200,patches,54,156,95,198
patches_25.jpg,200,200,patches,8,1,104,37
patches_25.jpg,200,200,patches,103,1,168,63
patches_25.jpg,200,200,patches,112,66,198,196
patches_25.jpg,200,200,patches,36,128,71,162
pitted_surface_49.jpg,200,200,pitted_surface,1,1,197,198
patches_7.jpg,200,200,patches,32,12,123,198
crazing_147.jpg,200,200,crazing,90,117,164,159
crazing_147.jpg,200,200,crazing,3,42,72,93
inclusion_181.jpg,200,200,inclusion,27,54,54,183
inclusion_181.jpg,200,200,inclusion,56,1,83,198
inclusion_181.jpg,200,200,inclusion,118,11,145,199
rolled-in_scale_7.jpg,200,200,rolled-in_scale,68,86,127,160
rolled-in_scale_7.jpg,200,200,rolled-in_scale,95,62,139,82
pitted_surface_29,200,200,pitted_surface,1,1,197,198
rolled-in_scale_93.jpg,200,200,rolled-in_scale,84,100,163,200
rolled-in_scale_93.jpg,200,200,rolled-in_scale,57,54,178,149
scratches_146.jpg,200,200,scratches,47,1,60,150
scratches_146.jpg,200,200,scratches,66,1,95,199
scratches_146.jpg,200,200,inclusion,176,82,188,111
rolled-in_scale_5.jpg,200,200,rolled-in_scale,32,102,120,189
rolled-in_scale_5.jpg,200,200,rolled-in_scale,52,25,105,92
crazing_162.jpg,200,200,crazing,58,12,130,149
pitted_surface_18,200,200,pitted_surface,63,1,199,200
pitted_surface_67.jpg,200,200,pitted_surface,35,2,138,200
pitted_surface_67.jpg,200,200,pitted_surface,141,1,200,200
scratches_90.jpg,200,200,scratches,170,52,191,199
scratches_90.jpg,200,200,scratches,142,113,154,198
crazing_72.jpg,200,200,crazing,6,48,200,128
crazing_72.jpg,200,200,crazing,37,146,182,197
scratches_175.jpg,200,200,scratches,116,1,142,200
scratches_175.jpg,200,200,scratches,165,58,177,199
rolled-in_scale_203.jpg,200,200,rolled-in_scale,88,145,121,195
rolled-in_scale_203.jpg,200,200,rolled-in_scale,113,84,149,115
rolled-in_scale_203.jpg,200,200,rolled-in_scale,21,93,77,138
rolled-in_scale_61.jpg,200,200,rolled-in_scale,74,56,138,199
scratches_236.jpg,200,200,scratches,44,90,189,106
scratches_236.jpg,200,200,scratches,150,48,190,71
scratches_236.jpg,200,200,scratches,1,117,124,135
scratches_236.jpg,200,200,inclusion,155,25,165,110
scratches_38.jpg,200,200,scratches,96,1,122,199
rolled-in_scale_171.jpg,200,200,rolled-in_scale,47,89,158,197
rolled-in_scale_171.jpg,200,200,rolled-in_scale,39,27,158,94
crazing_168.jpg,200,200,crazing,1,47,136,101
crazing_168.jpg,200,200,crazing,1,106,129,188
rolled-in_scale_174.jpg,200,200,rolled-in_scale,31,26,123,193
rolled-in_scale_96.jpg,200,200,rolled-in_scale,66,14,183,61
rolled-in_scale_96.jpg,200,200,rolled-in_scale,45,107,107,200
inclusion_199.jpg,200,200,inclusion,46,1,85,197
inclusion_199.jpg,200,200,inclusion,26,1,46,51
patches_46.jpg,200,200,patches,69,91,125,187
patches_46.jpg,200,200,patches,85,2,134,84
patches_46.jpg,200,200,patches,145,29,177,79
